id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,possession_team_id,team_id,player_id,counterpress
45f5c719-4171-489d-af0c-5ef2da8b7a50,1623,1,00:41:23.996,41,23,Dribbled Past,69,Turkey,Regular Play,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,"[75.1, 60.6]",0.0,"['374efb56-fdcf-49da-b441-5fa2fc9dd278', 'f137d462-9a79-4c78-b0f2-d19a1b42839c']",3930174,909,780,3193,
5880169a-720b-4988-93d3-cdcdc42d8c6d,1859,2,00:01:57.961,46,57,Dribbled Past,79,Turkey,From Free Kick,Portugal,João Pedro Cavaco Cancelo,Right Back,"[35.4, 74.7]",0.0,"['37514928-4519-44cd-87c5-e0089a2709ba', '4558e990-be4b-4375-b8dc-0e1222ad10b2', 'c6a75224-b29e-4199-b13d-81dab5230102']",3930174,909,780,7005,
bd8a1f21-d4b5-431a-b179-d422b8df4425,1902,2,00:03:07.014,48,7,Dribbled Past,81,Portugal,Regular Play,Turkey,Muhammed Kerem Aktürkoğlu,Left Wing,"[39.6, 9.7]",0.0,"['6d1af109-0bdd-499b-8ed1-f61ddf83805c', '99df04a1-8824-479f-9b3d-31086bb117ae']",3930174,780,909,49689,
299593fa-4e04-49ea-af69-e9a3725dd986,1929,2,00:03:24.698,48,24,Dribbled Past,82,Turkey,Regular Play,Portugal,Nuno Mendes,Left Back,"[72.9, 9.7]",0.0,"['4ef7d954-20fd-4af8-ae23-abf24f13d41e', 'af879893-a090-44a4-85c8-9c1cb5b65bee', 'ba54ac02-dd06-44f1-99c5-007f716509b0']",3930174,909,780,41092,
13a41cb4-2619-4815-8360-692f90d10e61,2183,2,00:07:34.044,52,34,Dribbled Past,85,Turkey,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Left Center Back,"[40.7, 33.3]",0.0,"['24b32692-aa31-4710-9931-bee2c25d4928', 'aa328744-c87e-4818-84af-f8e10abb7537', 'bcaa5f84-edcd-464b-b827-da24aa5e5e1b']",3930174,909,780,20016,
1550f2e1-af7a-4314-b9b5-9fa591d0fabd,2694,2,00:19:56.858,64,56,Dribbled Past,109,Portugal,Regular Play,Turkey,Yusuf Yazıcı,Center Attacking Midfield,"[97.1, 70.6]",0.0,"['61dc7a85-8324-4dbd-afdf-de6b08669c65', 'b9b203c6-29f5-4e4a-9fd5-44b10e1196c3']",3930174,780,909,29989,True
6bb32dd3-ef73-4ceb-9c91-37ddc79713a8,3029,2,00:30:58.585,75,58,Dribbled Past,124,Portugal,Regular Play,Turkey,Mehmet Zeki Çelik,Right Back,"[51.1, 70.9]",0.0,"['03b016f1-6dcb-48e0-8bed-ba77951b442a', 'ab281685-1a70-47bc-b6fb-d5e75035eaf1']",3930174,780,909,10349,
5167a2fd-552d-4c10-9d31-f83a3d842837,3186,2,00:34:50.945,79,50,Dribbled Past,130,Turkey,From Corner,Portugal,Nélson Cabral Semedo,Right Back,"[31.3, 75.7]",0.0,"['777a5549-e912-4a0b-ad1c-ed528bc8009a', '896c7573-418e-41bc-8e8d-9763fd10fb51', 'aeddafd6-00b7-4fd6-928f-708866f13b7c']",3930174,909,780,6374,
a55d91cf-d3e4-4aee-8fbe-98f1b5bc6aaf,3282,2,00:37:59.905,82,59,Dribbled Past,138,Portugal,From Free Kick,Turkey,İsmail Yüksek,Right Defensive Midfield,"[31.0, 58.3]",0.0,"['20df663b-84f8-4915-8119-7b1d1aba878a', '6a5a0e5d-873a-447e-8974-5afafa096034']",3930174,780,909,78241,
d13ec497-4fe1-4941-bf23-b8004fc9ecab,3432,2,00:40:53.882,85,53,Dribbled Past,144,Turkey,Regular Play,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,"[24.1, 23.4]",0.0,"['0f784d72-9d3d-4e72-ba9d-88cb8a461648', '289d27ab-3597-4fe9-aed0-789da712904b']",3930174,909,780,5206,
7e54eae3-a073-460f-955b-172e98b7212f,3745,2,00:49:21.549,94,21,Dribbled Past,159,Portugal,Regular Play,Turkey,Yusuf Yazıcı,Center Forward,"[35.9, 74.4]",0.0,"['61135999-247c-4e8a-b541-8990087e1c48', 'fd115883-7b7a-47d1-9419-785cc7f0b4cf']",3930174,780,909,29989,
20599bce-2b97-48a5-99aa-c0f98aff7cd7,116,1,00:01:57.782,1,57,Dribbled Past,7,Slovenia,Regular Play,Serbia,Filip Mladenović,Left Wing Back,"[29.4, 11.6]",0.0,"['7ff17d20-3c21-45d0-9fc0-f05ec1cd06e0', 'dbdd792b-a54b-48c2-b5b1-a32e6f989b1d']",3930170,944,786,7993,True
49e9fd00-d1fc-4d5b-9284-6fe50e58982d,375,1,00:07:03.308,7,3,Dribbled Past,14,Slovenia,Regular Play,Serbia,Strahinja Pavlović,Left Center Back,"[24.6, 31.0]",0.0,"['4fb5f993-1f7d-45a5-b62b-3d3f0faa0f03', '5789661d-592f-470a-9634-c60bb5209b9d', 'c1a0e5a3-0e2e-4d12-a2b4-494288c38c64']",3930170,944,786,27719,
1b8290d3-d1f0-43f0-a194-9660d852ba26,1032,1,00:22:01.202,22,1,Dribbled Past,42,Serbia,Regular Play,Slovenia,Erik Janža,Left Back,"[100.2, 11.0]",0.0,"['53b9bb30-7aa7-4c5a-844b-0032b4b9b923', '5e1635cb-214f-437d-aabc-6d3dd5d3d924', '9d392027-c5c1-4a94-b2d7-15ba53de1971']",3930170,786,944,28211,True
c127cbb7-1551-403a-8ddc-f22174ebdeb0,1398,1,00:31:26.740,31,26,Dribbled Past,60,Slovenia,Regular Play,Serbia,Ivan Ilić,Right Defensive Midfield,"[27.7, 52.5]",0.0,"['c88940b9-7ab1-4caf-bfc5-7d09c9af0629', 'd0ef30af-c302-4b9b-8089-b3ffc80f4ce1']",3930170,944,786,30179,
91c2b521-584a-423e-9df4-87b40ca9277b,1680,1,00:37:01.379,37,1,Dribbled Past,69,Slovenia,From Throw In,Serbia,Strahinja Pavlović,Left Center Back,"[19.3, 27.5]",0.0,"['2929a650-2143-4cc9-81a0-8f470ad30e8e', '61f8edc6-9407-4b5c-8cb3-5026620bf5f8', 'f6d926cc-68ae-4a65-8616-0f6f9707738b']",3930170,944,786,27719,
2014d07e-e773-45a1-b6b4-e32b0b3d7ec3,1927,1,00:45:04.966,45,4,Dribbled Past,79,Serbia,Regular Play,Slovenia,Erik Janža,Left Back,"[49.0, 15.8]",0.0,"['7f51aa76-98bf-4e88-b580-fb47b253b050', 'dd277aff-a035-44eb-acb4-592e4ada5a3e', 'f443230f-2f9d-494d-abcc-fff60ab1766f']",3930170,786,944,28211,
d88185d6-9fe9-45b9-a1c3-a1c802ef5bad,2362,2,00:11:26.767,56,26,Dribbled Past,93,Serbia,From Corner,Serbia,Mijat Gaćinović,Left Wing Back,"[105.2, 35.8]",0.0,"['14385f7a-d484-41e6-96f1-ae4aa9de2285', '88712c61-226c-4b76-9649-010b4d75642c']",3930170,786,786,8669,True
56b0204b-c2ac-4886-be07-7cf909a65f29,2800,2,00:22:50.632,67,50,Dribbled Past,106,Slovenia,Regular Play,Serbia,Mijat Gaćinović,Left Wing Back,"[93.9, 12.0]",0.0,"['6ad7d6e8-d45f-4afc-9c7b-73f0c83300d5', 'a0ff59d7-f48b-4322-b41a-2779be2a0145', 'c3eda713-494d-4c35-ac8b-5e31c72783f9']",3930170,944,786,8669,True
6dc8f21e-d9b6-460b-a707-47d5682f3958,2803,2,00:22:53.380,67,53,Dribbled Past,106,Slovenia,Regular Play,Serbia,Sergej Milinković-Savić,Left Defensive Midfield,"[81.3, 7.3]",0.0,"['a0ff59d7-f48b-4322-b41a-2779be2a0145', 'b0dadd35-0fc5-4c5a-937f-5857c00c9cec', 'db0a488f-3200-4786-8a3a-8998f837e9a3']",3930170,944,786,5589,True
1b6b9cd3-cee7-4fcc-acd7-fe3b57f85b76,3092,2,00:32:24.890,77,24,Dribbled Past,119,Serbia,Regular Play,Slovenia,Žan Vipotnik,Left Center Forward,"[113.8, 35.2]",0.0,"['33301558-12cf-42ec-acb9-2e280ba02842', '42ec24dc-3151-42e8-8c27-b38724dc4f88']",3930170,786,944,290289,True
eb915556-6175-4540-8459-b0a8e429163f,3378,2,00:43:03.741,88,3,Dribbled Past,138,Serbia,Regular Play,Slovenia,Žan Karničnik,Right Back,"[24.0, 63.7]",0.0,"['a1d9a21f-a157-4842-9c50-8ddd165c000f', 'a78f62b5-e995-458b-aa12-3a345140a999']",3930170,786,944,137487,
2af9a9ae-d352-4872-94a6-895ffa2eea08,3425,2,00:44:12.831,89,12,Dribbled Past,139,Serbia,From Throw In,Slovenia,Vanja Drkušić,Right Center Back,"[21.1, 66.4]",0.0,"['63869f5a-3deb-430e-9de3-939a86b748e2', '679096b3-9e60-4526-a3dd-2b7a04849b64', 'fc1903fd-95fb-4746-a7c8-df9b8268daf6']",3930170,786,944,205932,
c53a42c4-7571-4562-be3c-3b236faf490d,702,1,00:22:27.839,22,27,Dribbled Past,47,Scotland,Regular Play,Switzerland,Fabian Lukas Schär,Right Center Back,"[51.7, 77.5]",0.0,['f6406976-506d-4d2c-9cb1-0b3f49a1c9b2'],3930169,942,773,5537,
e43a32dd-6cb3-4d1d-866d-f04e7fb56730,1022,1,00:31:44.747,31,44,Dribbled Past,63,Switzerland,Regular Play,Scotland,Kieran Tierney,Left Center Back,"[9.2, 51.8]",0.0,"['15a7e71f-c6a7-46e2-98be-93dd2b51badf', '5ec51490-3a57-467f-84f6-9155895fb01f']",3930169,773,942,10540,
943dce02-3556-481f-bcdb-ffad024e4f7f,1351,1,00:40:53.154,40,53,Dribbled Past,81,Switzerland,From Keeper,Scotland,Anthony Ralston,Right Wing Back,"[80.4, 63.4]",0.0,"['a078cf94-6140-4bb0-bde8-8097cbd9dfee', 'e32aee9e-eac0-4c16-9df2-5f58b1e684fc']",3930169,773,942,22308,
00c4b5ff-e612-482d-9b5d-dd2f322ff135,1445,1,00:43:12.895,43,12,Dribbled Past,84,Switzerland,Regular Play,Scotland,Kieran Tierney,Left Center Back,"[56.4, 46.1]",0.0,"['1b3c37fc-3e6d-4c1c-afba-c6828c4a57f6', '22779eb0-331e-4c73-99bc-289f2cfc809f', '96e71222-4ed6-4629-a96b-cd455d3c9237']",3930169,773,942,10540,
f54f039c-9a18-46e4-8fec-358bca0ac466,1449,1,00:43:14.208,43,14,Dribbled Past,84,Switzerland,Regular Play,Scotland,Grant Campbell Hanley,Center Back,"[49.7, 41.1]",0.0,['2221cd06-e1f6-4cab-b993-a9bec108c6f5'],3930169,773,942,9481,
149b64a2-1594-492c-a6b0-d485e1024082,2105,2,00:12:58.194,57,58,Dribbled Past,118,Switzerland,From Counter,Scotland,Kieran Tierney,Left Center Back,"[24.9, 44.2]",0.0,"['20aafb2f-2d27-4431-87c4-87fb04a8bddf', 'bdc84d1c-9e61-4346-be7f-60f180514961', 'ebeab99c-f0ff-4392-acf4-8a76237fe5e8']",3930169,773,942,10540,
019b267e-6642-45bf-877b-df84b187a888,2144,2,00:16:45.078,61,45,Dribbled Past,121,Switzerland,From Throw In,Scotland,Che Adams,Right Center Forward,"[49.1, 77.6]",0.0,"['e510567d-664d-44e7-b620-3078230aca7a', 'f5040e0d-6cd3-4368-824e-f747cbbd541e']",3930169,773,942,9466,
053fcc99-18c3-430d-b480-b08b6ad18c4b,2587,2,00:34:01.030,79,1,Dribbled Past,154,Switzerland,From Free Kick,Scotland,Anthony Ralston,Right Wing Back,"[28.6, 78.6]",0.0,"['39286e03-0827-43d4-879f-c4aba6f2a5ad', '3ab12521-c656-402f-871d-e8b433291060', 'd59a854b-2d0b-4e34-8279-0abaf2d52777']",3930169,773,942,22308,
dcb2d5a6-d5be-4863-a50f-27c021c274a5,2847,2,00:41:35.514,86,35,Dribbled Past,166,Switzerland,From Keeper,Scotland,Callum McGregor,Left Defensive Midfield,"[69.9, 19.3]",0.0,"['1132ae72-2c61-4e37-91ac-18d3a2a09e57', '4142c1c1-2dcb-4b0d-9b08-d4482904194d', '7f5b2afc-f4d7-4527-be77-f6978b3234b5']",3930169,773,942,10534,
296fdd4c-2488-4998-8166-1bdaa458dc99,3106,2,00:48:51.033,93,51,Dribbled Past,177,Scotland,From Throw In,Switzerland,Fabian Rieder,Right Wing,"[24.9, 69.9]",0.0,"['63bcf550-36c6-4c9b-b63b-861b1562a678', '9f2ff59b-3455-40d0-aac0-777b7eab911f', 'd5021683-204d-408f-b944-6287a7542c82']",3930169,942,773,50436,
1003f97e-c392-493f-9430-0d74a393859e,34,1,00:00:20.201,0,20,Dribbled Past,3,Czech Republic,Regular Play,Portugal,João Pedro Cavaco Cancelo,Left Wing Back,"[23.4, 4.8]",0.0,"['a1541045-dd2e-40df-8b34-1c771c14ffd6', 'cce2b262-86cd-4a01-862c-16a6f3b65f30', 'df3f65f2-8b93-4178-bf93-ed8f6c87629b']",3930166,912,780,7005,
6095ba87-1d8f-4aa4-9b4f-056535eed649,440,1,00:09:59.328,9,59,Dribbled Past,15,Czech Republic,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Center Back,"[15.6, 8.4]",0.0,"['37064d4f-426d-4a21-9683-95f0279d9774', '6a5993db-c619-44e5-b15b-5a0786182f3f']",3930166,912,780,20016,
4e6ce5cb-f3b5-4b23-a5f1-38ce5d3de54f,477,1,00:11:14.757,11,14,Dribbled Past,18,Portugal,Regular Play,Czech Republic,Vladimír Coufal,Right Wing Back,"[5.6, 65.8]",0.0,"['0440ad44-2d6d-4ab4-aa92-6ae5ca097888', '7cd155f3-23f8-4ba1-a6c5-cf45cd3eff67']",3930166,780,912,16570,
982eec89-41c5-480f-8dff-71175c4cc236,536,1,00:12:16.561,12,16,Dribbled Past,20,Portugal,Regular Play,Czech Republic,Patrik Schick,Right Center Forward,"[33.4, 66.7]",0.0,"['5e6646e2-06ea-489f-b33a-45ef16d7b785', 'c62eadc1-abfd-4a05-9942-601c8208994e']",3930166,780,912,7044,
114d53a3-819d-4838-ab4c-785100b052d3,1311,1,00:30:35.668,30,35,Dribbled Past,51,Portugal,Regular Play,Czech Republic,Tomáš Souček,Center Defensive Midfield,"[64.5, 48.6]",0.0,"['05348c42-7e45-4d83-96aa-4c617e644a3b', 'eef86d53-e65e-4c43-892e-851f2aec300f']",3930166,780,912,4870,
62832a54-6242-4581-a470-e11a5c93db64,1869,1,00:43:05.854,43,5,Dribbled Past,65,Portugal,Regular Play,Czech Republic,David Doudera,Left Wing Back,"[16.7, 2.1]",0.0,"['824272dd-600a-482d-830e-cdada4e122bd', '894e34f8-4c11-4379-bceb-ce59b45179cc', '9dfe5fc8-4ae9-48ee-8020-0bdc7ce187f5']",3930166,780,912,35441,
2d05f1d8-664b-4aae-aba1-9b38f71489e9,2162,2,00:05:20.256,50,20,Dribbled Past,86,Czech Republic,Regular Play,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Center Attacking Midfield,"[93.7, 76.8]",0.0,"['ca9469fb-c363-4626-932e-fac62578859e', 'dfa1fdb0-95f7-437e-bdb1-9c40ce60a580']",3930166,912,780,3193,
3b7c3c51-5f06-4e87-bfab-6c9872802371,2617,2,00:19:27.490,64,27,Dribbled Past,102,Portugal,From Free Kick,Czech Republic,Pavel Šulc,Right Attacking Midfield,"[22.7, 58.4]",0.0,"['34eecc7f-dbb9-4880-bc12-10820c7463cc', 'e5bd5eea-99ce-46c2-951e-f465323e28bf']",3930166,780,912,28227,
c6f141dc-ac53-4532-a5ac-d32b4d7da375,3332,2,00:39:05.186,84,5,Dribbled Past,137,Portugal,Regular Play,Czech Republic,Antonín Barák,Right Defensive Midfield,"[68.5, 73.1]",0.0,"['2f57489b-bca7-48bf-9374-f3a4ef098247', 'b8010107-5442-4b70-a49f-42937fed2676']",3930166,780,912,7801,
3b3ed291-a86f-4964-a45c-8f428248e334,3339,2,00:39:11.266,84,11,Dribbled Past,137,Portugal,Regular Play,Czech Republic,Robin Hranáč,Center Back,"[23.5, 64.6]",0.0,"['5ca46533-6f31-4659-a464-8d5d7bb16d0f', '932c03f5-1aa4-4273-84bf-21b367128018', 'fd526f49-6ef9-4fb4-935e-d0d794d43307']",3930166,780,912,81330,
f19a9397-298e-4554-bbc0-cf464e4250c8,3376,2,00:40:08.201,85,8,Dribbled Past,140,Portugal,Regular Play,Czech Republic,Petr Ševčík,Right Attacking Midfield,"[96.3, 60.6]",0.0,"['b77a55bf-7708-40eb-9d99-386b0f60bbc7', 'f6f6aacb-a2a1-461a-8252-7816b9ba9105']",3930166,780,912,23454,
bb378fa8-43d3-4ca6-85af-e8960a92fdf6,3530,2,00:46:06.080,91,6,Dribbled Past,150,Portugal,From Goal Kick,Czech Republic,Vladimír Coufal,Right Wing Back,"[17.3, 76.3]",0.0,"['012189fe-4b97-4aab-9904-98705c9f170d', '63873d7c-0348-4196-9636-4d71222fe304', '84b2137f-a602-4321-b19c-2421931ad9b3']",3930166,780,912,16570,
2656f235-24d6-4abe-a2d0-fa2f22ee8ae1,1639,1,00:36:23.209,36,23,Dribbled Past,50,England,Regular Play,Serbia,Strahinja Pavlović,Left Center Back,"[24.3, 6.6]",0.0,"['0782abfc-4d52-4bd3-9e75-0b509fec2ad6', '6abf3916-20b0-498b-9587-f781ab4c5c88']",3930163,768,786,27719,
d07f2cec-cf53-4aa7-802a-d1ca74f15a67,1884,1,00:44:15.062,44,15,Dribbled Past,57,England,Regular Play,Serbia,Sergej Milinković-Savić,Left Center Midfield,"[79.9, 1.9]",0.0,"['8e699b3f-4086-4139-888c-394c960c48c9', 'b323edc8-ab78-473e-983a-72a52c949217']",3930163,768,786,5589,
87741b8d-643b-40b1-81e9-c6bc99756219,1938,1,00:44:52.754,44,52,Dribbled Past,58,Serbia,Regular Play,England,Jude Bellingham,Center Attacking Midfield,"[75.7, 29.3]",0.0,"['2ad329b2-0cab-40f8-9214-70882aca13e7', '9ccb03e6-9d53-469b-850c-5e54f1b60a68']",3930163,786,768,30714,
c1694c3a-3ede-42ee-a1a2-1e8d855c6383,2829,2,00:16:17.788,61,17,Dribbled Past,87,England,Regular Play,Serbia,Filip Mladenović,Left Wing Back,"[63.9, 29.9]",0.0,"['2f91a79b-c5e4-4158-9d01-83861d4e188a', '8175bde2-5321-4ae6-b56d-00be8258eaaf']",3930163,768,786,7993,
f46ef021-9005-478b-9e85-f4e49c15c6dc,3000,2,00:19:41.942,64,41,Dribbled Past,91,Serbia,From Throw In,England,Declan Rice,Left Defensive Midfield,"[27.2, 24.5]",0.0,"['e1e3ea3f-74ef-49ee-8c00-d2c6ec7a4491', 'e3a9c96a-c81b-4bd3-b60a-5eb3ed0213cb']",3930163,786,768,3943,
bd11e213-8d60-4acf-90f6-df3cf8b8d53b,3097,2,00:24:27.776,69,27,Dribbled Past,97,Serbia,From Throw In,England,Conor Gallagher,Right Defensive Midfield,"[23.8, 65.4]",0.0,"['1404822f-2f1b-40a4-b7e0-4a8d70e97247', '274a98ba-aebf-4482-87a4-d5b0ee14fc68', '8ddd9880-131a-4a31-a2f0-87e05667ff36']",3930163,786,768,29399,
9dbb9ccb-b3a3-4737-bbed-bb6a5bd69012,3264,2,00:29:18.486,74,18,Dribbled Past,105,England,Regular Play,Serbia,Veljko Birmančević,Right Wing Back,"[69.9, 78.1]",0.0,"['08b0ea96-657a-4b1e-979d-71f0e31c99f2', '59ac8397-61cf-49ec-bfd0-1788f45f6ab8', 'a12130f8-0e5e-4c45-bc64-57a1f69d5482']",3930163,768,786,28075,
05bd56c1-4f58-4d46-ac5f-ad1e9ea82af1,3329,2,00:32:16.422,77,16,Dribbled Past,108,Serbia,From Goal Kick,England,Declan Rice,Left Defensive Midfield,"[27.3, 69.8]",0.0,"['43dd59b9-e0c4-43c6-900a-3c6db82aac8b', 'c9a3c107-fd22-4538-b081-ff8bbaf14502']",3930163,786,768,3943,
e84a56a1-8110-49d4-af69-f8d30824f88e,3388,2,00:33:13.262,78,13,Dribbled Past,110,Serbia,Regular Play,England,Kyle Walker,Right Back,"[46.1, 60.3]",0.0,"['34c7a129-0647-479d-a305-4fcac9484830', 'a4ce90a5-bd36-43ac-9c29-8f710f95c2af', 'c88ac74f-335f-4d4e-8747-153e1463f8cf']",3930163,786,768,3205,
34d824e6-0ea6-4c85-a933-7426a09d7d65,3532,2,00:39:06.114,84,6,Dribbled Past,119,England,From Throw In,Serbia,Filip Mladenović,Left Wing Back,"[40.4, 4.3]",0.0,"['640c8e26-695e-4953-8145-57679cfc03ba', '9d10e1b5-5c7d-4e20-9536-28ba2612b43e']",3930163,768,786,7993,
9d905d68-e0f5-414b-9d5e-5122f795f4c4,3705,2,00:43:13.181,88,13,Dribbled Past,126,Serbia,From Throw In,England,Jarrod Bowen,Right Midfield,"[12.9, 74.7]",0.0,"['7b7020a3-5c89-49af-9d8b-3f632f6ebc1f', 'df543e8d-71dd-4969-90bc-d07cfded27bd']",3930163,786,768,9640,
bff7177e-117b-4d86-b409-d7d78e494e6a,609,1,00:13:02.477,13,2,Dribbled Past,16,Denmark,Regular Play,Slovenia,Petar Stojanović,Right Midfield,"[22.7, 66.0]",0.0,"['1b7bbe30-6c45-4501-85a8-1e6c675e6beb', '96f15af7-c452-4317-ae43-6e6ddda316d7']",3930162,776,944,16528,
6f81ef8c-4a9e-4ac4-80b4-3690e88afae8,1208,1,00:30:10.853,30,10,Dribbled Past,48,Slovenia,Regular Play,Denmark,Christian Dannemann Eriksen,Center Attacking Midfield,"[68.3, 7.7]",0.0,"['82621acb-7d1c-4823-847e-f77ce6dd1886', '9d1aebec-42bc-4cfd-8313-fd30843c0f81']",3930162,944,776,3043,
da9f16e2-139e-4fbc-aa06-4883721c4da3,1421,1,00:34:24.595,34,24,Dribbled Past,52,Denmark,From Corner,Denmark,Alexander Hartmann Bah,Right Wing Back,"[73.8, 34.4]",0.0,['9f9eab57-0658-4a5f-8bf4-a4bf9145ec52'],3930162,776,776,24547,True
cd30fe49-f044-45d4-84b3-972df693b2d2,2020,2,00:02:20.487,47,20,Dribbled Past,69,Denmark,Regular Play,Slovenia,Adam Gnezda Čerin,Right Defensive Midfield,"[3.5, 19.3]",0.0,['4433432c-f8b1-4df9-bb3e-3bea0fd90b22'],3930162,776,944,31968,
73d9cd3e-9de9-46bc-9e01-c3665536bc57,2121,2,00:04:29.744,49,29,Dribbled Past,73,Slovenia,From Free Kick,Denmark,Alexander Hartmann Bah,Right Wing Back,"[56.2, 53.2]",0.0,"['16c7a62c-6d49-42f1-8fca-7918049b60d2', 'efae3b18-5ec4-4c55-95eb-3d2959fe003d']",3930162,944,776,24547,
b607b162-ee6a-47e9-8eeb-f537a9e88140,2867,2,00:26:11.535,71,11,Dribbled Past,106,Slovenia,From Goal Kick,Denmark,Christian Dannemann Eriksen,Center Attacking Midfield,"[94.6, 3.1]",0.0,"['904ebb5a-cf8c-4f8b-839a-e74a431b7f9f', 'e56b9e9d-f5da-4d42-8680-be29b55789fc']",3930162,944,776,3043,
654133ae-429c-4e92-9304-e479608ec534,100,1,00:01:48.310,1,48,Dribbled Past,3,Spain,From Throw In,Croatia,Josip Šutalo,Right Center Back,"[35.7, 76.7]",0.0,"['29f96980-2d07-46d5-8255-6b9a5d754ac9', '2e1ae20a-c63d-48f4-8637-4763bf4f5ad1', 'b00e901e-4826-4f4f-a23a-51cc58c58951']",3930160,772,785,37148,
e67988ec-bf90-4af7-b528-3f1bbc75a2ac,470,1,00:08:43.732,8,43,Dribbled Past,14,Croatia,Regular Play,Spain,Álvaro Borja Morata Martín,Center Forward,"[109.7, 14.5]",0.0,"['1314e224-917b-4ab4-86fd-81593a3660bf', 'df8a38e9-35e1-4911-9de1-66b3807190a9']",3930160,785,772,3477,True
9f5f1d56-849e-4332-a711-9842902193b7,1318,1,00:31:23.407,31,23,Dribbled Past,54,Spain,From Throw In,Croatia,Luka Modrić,Right Center Midfield,"[19.6, 39.8]",0.0,"['4f6b09ce-d77c-4256-bda7-a289b42c37fc', '92b3bb62-c825-440b-b7f4-6090e325776f']",3930160,772,785,5463,
3f473d7e-fcbd-4715-a2a4-b9bec5649442,1346,1,00:32:50.662,32,50,Dribbled Past,56,Croatia,From Kick Off,Spain,Daniel Carvajal Ramos,Right Back,"[21.8, 55.0]",0.0,"['b3eeb96d-2bc3-4a54-a390-76fd4cc984c0', 'd06cbeef-d23a-49b1-8810-46b146d00ccc', 'f25a8c55-88e0-4459-9749-5ddeaf2f38c1']",3930160,785,772,5721,
d177dd15-3a0a-4987-a322-d543a4247f5a,1432,1,00:36:01.221,36,1,Dribbled Past,63,Spain,From Throw In,Croatia,Marcelo Brozović,Center Defensive Midfield,"[35.5, 29.9]",0.0,"['32f95f6f-b067-44b6-b730-f42aa43734a2', '4693c67d-9c75-446c-88c6-cb24da199c68', 'b78d0a18-314c-4cc7-bad3-d0f705e3e764']",3930160,772,785,5469,
9ee59420-1191-4d94-9412-f02f97a2dd44,1915,2,00:01:56.196,46,56,Dribbled Past,85,Croatia,From Throw In,Spain,Lamine Yamal Nasraoui Ebana,Right Wing,"[72.4, 68.1]",0.0,"['185b2691-14bd-49e2-8219-5ca65d667521', 'bc978b27-0b70-477b-8f70-53e63255662b']",3930160,785,772,316046,
37637195-19a0-4305-8b46-73845e732c35,2116,2,00:06:22.613,51,22,Dribbled Past,100,Croatia,Regular Play,Spain,Lamine Yamal Nasraoui Ebana,Right Wing,"[42.7, 45.9]",0.0,"['0f8e8620-8b2c-4be5-8812-9192790f1312', '75267b81-d192-42de-ba19-d9df1331d292']",3930160,785,772,316046,
e7352c4b-59c8-4e92-bdf9-5c8230057d95,2252,2,00:10:34.456,55,34,Dribbled Past,107,Spain,From Goal Kick,Croatia,Josip Stanišić,Right Back,"[51.6, 72.8]",0.0,"['143677f3-5dd3-49e4-ac0b-94fa0ba4ad09', '5598c74f-3afc-455d-89b1-337ec44a2f41']",3930160,772,785,49337,
6b6fc8cc-b631-4d52-b53a-2620a9482533,2282,2,00:11:01.137,56,1,Dribbled Past,107,Spain,From Goal Kick,Croatia,Joško Gvardiol,Left Back,"[46.5, 1.3]",0.0,"['72da2079-946c-45e0-913c-5ae7962fdd59', 'c929f7ab-cd34-4198-b22f-df223d900875', 'e3a2454c-f555-491d-81c7-e3009076c6a8']",3930160,772,785,33018,
0bd944fb-d57c-4390-bbf2-1030441d2d37,2573,2,00:18:06.981,63,6,Dribbled Past,118,Croatia,From Throw In,Spain,Lamine Yamal Nasraoui Ebana,Right Wing,"[8.0, 64.7]",0.0,"['12d6dc2b-8cf8-4a9a-81cc-1c2d23bd0aed', '206957a2-b0d7-487f-b1c0-e7abe01f0721']",3930160,785,772,316046,
0da02368-4d49-4b09-9c57-d7a79a9c766c,2606,2,00:18:47.332,63,47,Dribbled Past,119,Spain,Regular Play,Croatia,Marin Pongracic,Left Center Back,"[28.7, 22.6]",0.0,"['37c3f661-c508-4cdc-b4fc-82f3163df3bd', 'be427f4c-cc12-4397-a2c9-c865003057d3']",3930160,772,785,8773,
3486f19b-bb13-4fa3-ae7b-782b8677497c,2660,2,00:20:52.131,65,52,Dribbled Past,122,Croatia,Regular Play,Croatia,Joško Gvardiol,Left Back,"[95.8, 22.9]",0.0,"['0ddbe9f9-02af-4c8a-b3c5-af474b8f5dfc', '16831168-8543-4f8e-a0b9-d64b778aecef', '8bc94c78-64e2-4d1e-b1eb-48f0b9de7c55']",3930160,785,785,33018,True
ca69240c-11dd-459f-ae00-89ee4811e488,2772,2,00:23:33.039,68,33,Dribbled Past,129,Spain,From Throw In,Croatia,Josip Stanišić,Right Back,"[21.4, 71.7]",0.0,"['4ed9f32b-2385-4d9a-b7c1-28d84971556a', '7d195fb4-04d4-44e4-aacf-ab2eca34f4dd']",3930160,772,785,49337,
