id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,interception_outcome,possession_team_id,team_id,player_id,counterpress,under_pressure
5874f07e-f0de-4ee6-8a0b-d7c21e460028,2778,2,00:22:33.704,67,33,Interception,105,Serbia,From Goal Kick,Slovenia,Timi Elšnik,Left Center Midfield,"[34.5, 30.5]",0.0,['2a0b5ea4-37fa-4fbe-b72c-faa166391677'],3930170,Won,786,944,15896,,
46f3766d-7edb-4733-98b2-11dee8d944ad,300,1,00:08:12.562,8,12,Interception,22,Switzerland,Regular Play,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,"[35.2, 31.9]",0.0,['e2f6cbe8-28a1-48c4-9ec0-7452cf06ef65'],3930169,Success In Play,773,773,5544,True,
88d9e671-505e-4782-b896-2b92d67b9b12,542,1,00:16:47.976,16,47,Interception,38,Scotland,Regular Play,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,"[77.3, 6.4]",0.0,['fcbd09bd-7056-40d9-b965-20b2de9f7d19'],3930169,Success In Play,942,773,5544,,
b3372397-20f5-4440-864f-ca049540b9f8,834,1,00:26:55.190,26,55,Interception,56,Switzerland,Regular Play,Switzerland,Ruben Vargas,Left Center Forward,"[70.1, 16.8]",0.0,['a49d6921-0431-4245-8eb1-5c303cc42f4f'],3930169,Won,773,773,30401,True,
d50da99e-94ce-40af-9714-b1a4b0d609e7,1238,1,00:38:19.766,38,19,Interception,77,Switzerland,Regular Play,Switzerland,Remo Freuler,Right Defensive Midfield,"[39.2, 41.6]",0.0,['a66625c1-5c8c-4f26-b74b-035e21a2361a'],3930169,Won,773,773,6983,True,
3d99364d-26b6-4953-b50f-2ab76f04063f,1250,1,00:38:34.860,38,34,Interception,77,Switzerland,Regular Play,Scotland,Scott McTominay,Center Attacking Midfield,"[83.0, 13.5]",0.0,['4fde0262-58a2-4830-b6f2-22e919034ed7'],3930169,Lost In Play,773,942,3620,,
83dc4b89-0f74-4bb6-a8b7-8d1e31087023,1772,2,00:04:36.037,49,36,Interception,100,Scotland,From Throw In,Switzerland,Fabian Lukas Schär,Right Center Back,"[11.8, 55.6]",0.0,['59e2eff9-3965-48a4-8e46-4fbec6634173'],3930169,Success In Play,942,773,5537,,
4f1acf83-1880-47c7-8d69-53152a7b947e,2002,2,00:09:40.047,54,40,Interception,111,Switzerland,Regular Play,Scotland,Jack Hendry,Right Center Back,"[13.8, 59.1]",0.0,"['692af7f4-0704-46ab-b65b-43add7d00b7c', 'b73e5cfa-6e75-4179-ae19-54c787d97cea']",3930169,Success In Play,773,942,11116,,True
03ace0cf-b06f-402e-b65b-4c675a064e1c,2170,2,00:17:14.045,62,14,Interception,121,Switzerland,From Throw In,Scotland,Andrew Robertson,Left Wing Back,"[47.6, 6.6]",0.0,['00fc6dc6-68e3-4adb-a8f9-e33fa0364027'],3930169,Lost Out,773,942,3655,,
ec17aa1a-fa25-4677-b7e5-7cb89b673b3e,2325,2,00:22:15.397,67,15,Interception,134,Switzerland,Regular Play,Switzerland,Fabian Lukas Schär,Right Center Back,"[32.5, 48.1]",0.0,['92074492-c0bc-4fac-8500-03ffd9a9248f'],3930169,Won,773,773,5537,True,
6ab9d2f6-4e72-426b-8cb2-e49876a4ee0a,2370,2,00:23:50.104,68,50,Interception,137,Scotland,Regular Play,Scotland,Jack Hendry,Right Center Back,"[7.5, 70.8]",0.0,"['7f025fd9-a5c7-4869-ae1f-7f551ffffb82', 'c2ff260f-aa2a-4d05-a222-b3550aae8031']",3930169,Won,942,942,11116,True,True
047242c3-b4c6-4b5c-9a79-9a5fe22cbb65,2434,2,00:27:08.907,72,8,Interception,144,Scotland,From Throw In,Switzerland,Fabian Lukas Schär,Right Center Back,"[56.3, 72.4]",0.0,['a5a2cc99-0000-4e3a-bf3c-abb3951e77b9'],3930169,Success In Play,942,773,5537,,
02e91142-669f-42b2-aab1-7cb8a27a845c,3101,2,00:48:47.572,93,47,Interception,177,Scotland,From Throw In,Switzerland,Fabian Rieder,Right Wing,"[22.7, 64.9]",0.0,['95cec406-1dbf-4e40-94f9-0137a637e895'],3930169,Lost In Play,942,773,50436,,
f1278cef-c261-4588-83a6-a411b432f986,21,1,00:00:14.863,0,14,Interception,3,Czech Republic,Regular Play,Portugal,Nuno Mendes,Left Center Back,"[29.2, 9.8]",0.0,['1df1c5d7-1f2b-4e9d-aaa2-98b23282c0ac'],3930166,Success In Play,912,780,41092,,
3b9f4eb0-52b2-4c13-aa72-08af33608ab6,648,1,00:14:44.039,14,44,Interception,29,Czech Republic,From Goal Kick,Czech Republic,Lukáš Provod,Right Center Midfield,"[60.1, 63.3]",1.23146,['194c40dd-bb20-494c-9ef4-472fb61e90a3'],3930166,Lost In Play,912,912,28034,,
bf3f46ef-e41c-463c-a8ff-97d17a48dac3,752,1,00:17:08.197,17,8,Interception,32,Portugal,Regular Play,Czech Republic,David Doudera,Left Wing Back,"[26.9, 4.9]",0.0,['82cc39b0-34c4-4bbf-952c-e86e7f6358e4'],3930166,Lost In Play,780,912,35441,,
aa394239-05f2-4e7a-88cf-b1efb0eae38e,1086,1,00:24:50.659,24,50,Interception,45,Czech Republic,Regular Play,Czech Republic,Patrik Schick,Right Center Forward,"[71.8, 31.4]",0.0,['8fd3a786-a1df-49fd-bda0-6b0aeb38d54e'],3930166,Won,912,912,7044,True,
ecd3a753-d583-44c9-862b-67e97c404344,1237,1,00:29:00.119,29,0,Interception,49,Portugal,From Throw In,Czech Republic,Vladimír Coufal,Right Wing Back,"[22.5, 63.8]",0.0,['cbfbea19-22dd-41e1-b75e-e27b09fae7ca'],3930166,Won,780,912,16570,,
ecadace2-5386-4319-a8c1-459ef9909d50,1541,1,00:35:38.456,35,38,Interception,58,Portugal,Regular Play,Czech Republic,Ladislav Krejčí,Left Center Back,"[18.8, 23.6]",0.0,['de8ca8e7-ac46-4043-b221-c951c10d76cd'],3930166,Lost In Play,780,912,28272,,
e7e08132-7cbe-44a9-9584-36724e7f6ab5,1621,1,00:37:45.444,37,45,Interception,60,Czech Republic,Regular Play,Portugal,Nuno Mendes,Left Center Back,"[36.6, 12.9]",0.0,['36acddfc-7498-45c1-9cc1-0c23b14c0b51'],3930166,Won,912,780,41092,,
d98dad6e-8fd1-45fe-ad4d-874626012894,1732,1,00:40:23.626,40,23,Interception,63,Portugal,Regular Play,Czech Republic,Vladimír Coufal,Right Wing Back,"[25.7, 59.6]",0.0,['d7acdbd4-9dfc-4593-9fa0-15d7ce39bd99'],3930166,Won,780,912,16570,,
dc691452-81d6-4d87-b08f-f42aa8547e1f,1763,1,00:40:58.130,40,58,Interception,63,Portugal,Regular Play,Czech Republic,Tomáš Holeš,Right Center Back,"[31.1, 63.4]",0.0,['a500003c-2824-4e95-bafc-1f6c8f870f75'],3930166,Lost In Play,780,912,16469,,
598e747c-906a-49ba-bdc4-6f91039bcebc,1801,1,00:41:45.120,41,45,Interception,64,Czech Republic,Regular Play,Czech Republic,Tomáš Souček,Center Defensive Midfield,"[24.7, 26.2]",0.0,['40193451-7f94-487e-a084-7f2f67ad3106'],3930166,Lost In Play,912,912,4870,True,
e0787bb8-c962-4540-8271-c3cfe146e8fa,1921,1,00:44:25.999,44,25,Interception,68,Portugal,From Free Kick,Czech Republic,Tomáš Holeš,Right Center Back,"[11.2, 45.7]",0.0,['65ad0c13-1e33-4982-80c4-167c5458de21'],3930166,Lost Out,780,912,16469,,
cafee680-3f0c-4af9-bd61-b9c44e3a2e83,2085,2,00:02:21.356,47,21,Interception,79,Portugal,Regular Play,Portugal,Vitor Machado Ferreira,Right Defensive Midfield,"[38.4, 38.7]",0.0,['cbc6c30b-f9cb-420a-9cc0-65bdf09d6dcb'],3930166,Won,780,780,34639,True,
998d4b8b-1d0d-4704-a466-4f174c94513f,2409,2,00:11:36.841,56,36,Interception,93,Portugal,From Corner,Czech Republic,Vladimír Coufal,Right Wing Back,"[16.8, 40.3]",0.0,['ee4ffdbe-2562-48e2-b42d-8c4768f2a255'],3930166,Lost In Play,780,912,16570,,
1d2b7f13-9ccf-4df9-9f77-2ceeb2f71eec,2833,2,00:25:40.172,70,40,Interception,111,Portugal,From Throw In,Czech Republic,Vladimír Coufal,Right Wing Back,"[24.6, 69.9]",0.0,['d6fb1eac-7e11-491f-8abd-49541782ba87'],3930166,Lost Out,780,912,16570,,
2acd6a13-f4cb-4507-8db6-939f8b28787f,2876,2,00:26:29.637,71,29,Interception,112,Portugal,From Throw In,Czech Republic,Ladislav Krejčí,Left Center Back,"[21.7, 16.8]",0.0,['1168db08-69cf-4c85-a7e8-2c227d2bb77b'],3930166,Won,780,912,28272,,
f09ad84f-a8de-4bbe-9fd1-1f084107791c,2898,2,00:26:48.147,71,48,Interception,112,Portugal,From Throw In,Czech Republic,Vladimír Coufal,Right Wing Back,"[17.3, 55.7]",0.0,['6e4afe61-5166-481e-810f-3b9020f92274'],3930166,Won,780,912,16570,,
04372a1c-3348-414d-addf-d167a0d44474,3120,2,00:34:14.960,79,14,Interception,127,Czech Republic,From Throw In,Portugal,João Pedro Cavaco Cancelo,Right Wing Back,"[79.3, 74.0]",0.0,['d0b878d4-5097-4d99-b96e-25b0abff4c03'],3930166,Success In Play,912,780,7005,,
b6c9b2c5-8b41-47a1-8511-8e471c8be840,3214,2,00:36:34.712,81,34,Interception,132,Portugal,From Goal Kick,Czech Republic,Tomáš Souček,Left Defensive Midfield,"[7.9, 21.5]",0.0,['430ac27f-cfde-4d31-b847-af700617adc3'],3930166,Won,780,912,4870,,
ed2f92ce-e17f-4bbb-b265-4daade306762,3275,2,00:37:22.966,82,22,Interception,134,Portugal,From Throw In,Czech Republic,Ladislav Krejčí,Left Center Back,"[40.0, 29.1]",0.0,['b4dabbcf-51b0-47bb-97f1-4b0d0379e68d'],3930166,Won,780,912,28272,,
d1dacc2f-9107-4d2d-ac2b-4c4edbebea00,3504,2,00:45:03.581,90,3,Interception,149,Czech Republic,From Throw In,Czech Republic,Vladimír Coufal,Right Wing Back,"[72.8, 63.2]",0.0,['d28752b5-ba54-4c3c-940b-b2dc602850ca'],3930166,Won,912,912,16570,True,
678334c9-c25f-4f63-b686-52be7d77f861,404,1,00:07:52.836,7,52,Interception,9,Serbia,From Throw In,England,Kyle Walker,Right Back,"[57.7, 73.7]",0.0,['3eb8634e-dfd3-419b-a709-be578e5460df'],3930163,Success In Play,786,768,3205,,
312b5ab0-cb14-44e4-ae5f-13d477da0b54,694,1,00:15:07.348,15,7,Interception,21,England,Regular Play,Serbia,Strahinja Pavlović,Left Center Back,"[24.3, 9.9]",0.0,['9620ab51-0922-4714-b44d-4d877243b700'],3930163,Success In Play,768,786,27719,,
06b886d1-a6c5-4091-8dbf-8d7e89bdb65a,792,1,00:16:40.897,16,40,Interception,21,England,Regular Play,Serbia,Milos Veljkovic,Right Center Back,"[49.9, 45.7]",0.0,['7d9b873f-4e7f-4825-900a-45166a88c187'],3930163,Lost In Play,768,786,6321,,
f382f2a8-dc01-405d-ade1-895b23f4fc41,932,1,00:18:56.583,18,56,Interception,26,Serbia,From Goal Kick,England,Trent Alexander-Arnold,Right Defensive Midfield,"[50.1, 73.9]",0.0,['e4cead57-8422-4285-bb54-b34ee84164f7'],3930163,Success In Play,786,768,3664,,
4669db61-0fdd-4882-be00-e1dcaaebe38d,1104,1,00:24:00.967,24,0,Interception,35,England,From Throw In,England,Jude Bellingham,Center Attacking Midfield,"[57.9, 31.0]",0.0,['1a3cd5d6-f46b-44b7-b014-f9b866665cdb'],3930163,Lost In Play,768,768,30714,,
d2628bdf-62f7-4824-bad4-afc865b605e6,1142,1,00:25:16.935,25,16,Interception,38,Serbia,From Goal Kick,England,Phil Foden,Left Wing,"[56.5, 4.9]",0.0,['8f7b2279-d4ec-4eaa-8666-7b0900aeb8a5'],3930163,Lost Out,786,768,4354,,
f882e2a4-a16c-48a0-9826-8acf45542308,1229,1,00:27:20.519,27,20,Interception,42,England,Regular Play,England,Declan Rice,Left Defensive Midfield,"[65.2, 17.7]",0.0,['35bf4bc5-8bc7-47a8-bcd0-8ca018fe01e1'],3930163,Won,768,768,3943,True,
4c5df2f3-6218-44cf-8deb-d7fcaa718f5f,1561,1,00:34:58.200,34,58,Interception,48,England,Regular Play,England,Declan Rice,Left Defensive Midfield,"[33.1, 52.0]",0.0,['ee66f75f-bd2c-47ad-a023-3362bf2cc9cf'],3930163,Won,768,768,3943,True,
c3da4f2f-0ab1-45fa-b188-ada236ca6b67,2472,2,00:07:05.571,52,5,Interception,77,Serbia,Regular Play,Serbia,Strahinja Pavlović,Left Center Back,"[88.4, 18.4]",0.0,['c4b5af67-d6cf-43f5-99e7-7c83b6b05963'],3930163,Won,786,786,27719,True,
3dd1b926-fe36-432b-855d-a1aba1499cb2,2664,2,00:11:20.414,56,20,Interception,83,England,Regular Play,England,Declan Rice,Left Defensive Midfield,"[76.1, 29.0]",0.0,['7c717467-3ab4-4cfd-a7ca-dd64ea924d14'],3930163,Won,768,768,3943,,
a000e294-842a-4af5-ab32-7dbcd812fda7,3519,2,00:38:47.775,83,47,Interception,118,England,From Throw In,Serbia,Filip Mladenović,Left Wing Back,"[13.2, 5.7]",0.0,['7354a35d-c175-4484-a1ca-616f38b53952'],3930163,Lost Out,768,786,7993,,
d65db073-ecf7-437e-9b07-918806d82a82,3576,2,00:39:43.999,84,43,Interception,119,England,From Throw In,Serbia,Veljko Birmančević,Right Wing Back,"[28.1, 63.8]",0.0,['b257170d-8238-4ac8-875f-bb5bfc7dba71'],3930163,Lost In Play,768,786,28075,,
12715720-d303-4cc5-8e5b-d949f2dcd513,3779,2,00:44:45.193,89,45,Interception,127,England,From Goal Kick,Serbia,Veljko Birmančević,Right Wing Back,"[45.6, 77.9]",0.0,['574f36ee-aec4-40a4-bac5-ea04f08492b4'],3930163,Lost Out,768,786,28075,,
af5f98c5-51bb-40d5-b16b-658b3fca4a78,270,1,00:04:48.374,4,48,Interception,7,Slovenia,Regular Play,Slovenia,Timi Elšnik,Left Defensive Midfield,"[26.8, 57.9]",0.0,"['4ba6a4a1-6588-4ee4-b2e2-e00cd53732c8', 'f5e0d12b-7d8b-4729-9812-6f44bf0b855d']",3930162,Won,944,944,15896,True,True
8ae531e4-155c-4e1c-8c29-f5e90114a27a,385,1,00:07:40.699,7,40,Interception,11,Denmark,From Goal Kick,Slovenia,Jaka Bijol,Left Center Back,"[32.9, 37.9]",0.0,['b352a079-8436-400d-8718-d551fd39eab3'],3930162,Success In Play,776,944,16047,,
897426f9-762c-4309-b371-c9f69a70f9c1,669,1,00:14:38.274,14,38,Interception,19,Slovenia,Regular Play,Denmark,Andreas Christensen,Center Back,"[23.4, 25.6]",0.0,['0cfcdbae-686b-4a7b-8b3c-2e65f18d37d9'],3930162,Success In Play,944,776,3959,,
3a1510cc-94ed-485e-b2ca-d766321abd0a,986,1,00:24:21.771,24,21,Interception,34,Denmark,From Throw In,Slovenia,Adam Gnezda Čerin,Right Defensive Midfield,"[64.7, 8.9]",0.0,['acc3552b-6d6b-4be2-bfae-f90780acfbe9'],3930162,Success In Play,776,944,31968,,
8c9fc1ff-f4df-4f50-a665-3099271d0983,1267,1,00:30:53.749,30,53,Interception,50,Slovenia,Regular Play,Slovenia,Adam Gnezda Čerin,Right Defensive Midfield,"[31.5, 40.6]",0.0,['8801da90-3dc1-4f6a-afd9-c3238239698e'],3930162,Won,944,944,31968,True,
d0707352-8b57-4bbe-91f1-f872206c8844,1722,1,00:41:28.037,41,28,Interception,57,Denmark,From Corner,Slovenia,Žan Karničnik,Right Back,"[17.8, 52.2]",0.0,['11f56e9b-733b-4fe2-adcc-aa4a84f36385'],3930162,Success In Play,776,944,137487,,
6292a6a6-84e8-48f2-a725-c164959ac546,2369,2,00:13:38.455,58,38,Interception,84,Denmark,Regular Play,Slovenia,Vanja Drkušić,Right Center Back,"[54.2, 27.2]",0.0,['38268fe1-b4f0-472e-9d0f-fd450e39ed34'],3930162,Success In Play,776,944,205932,,
4f123312-9524-45d5-b38c-d3e6498016ce,2540,2,00:17:45.367,62,45,Interception,91,Slovenia,Regular Play,Slovenia,Jaka Bijol,Left Center Back,"[55.7, 42.0]",0.0,['9f9aa0ae-87bc-4532-8c56-57b2192e7c63'],3930162,Won,944,944,16047,True,
dab5d48d-b2df-4744-a0c4-0565c85fce73,2592,2,00:18:50.183,63,50,Interception,93,Denmark,From Free Kick,Slovenia,Timi Elšnik,Left Defensive Midfield,"[48.4, 31.6]",0.0,['a543a613-a3a3-4840-99ee-4a7c68004484'],3930162,Won,776,944,15896,,
2fcb738e-9f1b-42a8-8576-a603c69aa16a,2941,2,00:28:02.695,73,2,Interception,109,Slovenia,From Throw In,Denmark,Alexander Hartmann Bah,Right Wing Back,"[31.7, 74.9]",0.0,['93c8f246-7952-457f-9fb8-a5bb0e926255'],3930162,Lost In Play,944,776,24547,,
427aac4e-e8c6-4877-be35-07486455fe34,3207,2,00:39:59.205,84,59,Interception,129,Denmark,From Throw In,Denmark,Alexander Hartmann Bah,Right Wing Back,"[75.4, 66.2]",0.0,['62ca1f75-4e91-47ba-9e92-f9111944efd7'],3930162,Won,776,776,24547,True,
be0fc61e-cfa0-47a5-bb0d-4094f049fbc8,3312,2,00:43:18.923,88,18,Interception,133,Denmark,From Goal Kick,Slovenia,Žan Celar,Right Midfield,"[69.8, 75.9]",0.0,['c311fc3e-1d59-45ef-aa61-fc50cb1db1a0'],3930162,Lost Out,776,944,24109,,
9ebdf6a6-be28-42cb-b3c7-be2ff0582238,3363,2,00:44:38.071,89,38,Interception,135,Slovenia,From Throw In,Slovenia,Jon Gorenc Stankovič,Left Defensive Midfield,"[56.1, 39.7]",0.0,['bf01797d-bcd4-4e4a-b061-ad342a101348'],3930162,Won,944,944,11416,True,
ebe4426d-d7c8-425b-9c9d-4df5b69e1431,3427,2,00:45:53.349,90,53,Interception,136,Denmark,From Goal Kick,Slovenia,Žan Karničnik,Right Back,"[19.2, 58.2]",0.0,['ef219b0e-db97-4544-9508-101d94cac044'],3930162,Lost Out,776,944,137487,,
c1b37362-cd0f-4eb3-9bae-eca3d61f24ba,96,1,00:01:46.365,1,46,Interception,3,Spain,From Throw In,Croatia,Josip Šutalo,Right Center Back,"[36.8, 61.7]",0.0,['eaf1c338-f2cc-418c-bfa1-3e3b05020c53'],3930160,Lost In Play,772,785,37148,,
159b3ca6-edf7-4e39-8e48-9260106fa52b,106,1,00:01:50.885,1,50,Interception,3,Spain,From Throw In,Croatia,Marin Pongracic,Left Center Back,"[23.8, 65.7]",0.0,['f36f487e-dae9-4b98-b586-030c84922775'],3930160,Won,772,785,8773,,
ef09163e-0e37-4a62-bd55-f48eb6cd95cd,111,1,00:01:55.803,1,55,Interception,3,Spain,From Throw In,Spain,José Ignacio Fernández Iglesias,Left Center Back,"[64.5, 16.0]",0.0,['bcaf62d9-6a1c-444b-985e-cd40fb807205'],3930160,Success In Play,772,772,5202,True,
0c025c4f-d177-4c7b-8789-617af21c567d,239,1,00:04:30.063,4,30,Interception,7,Spain,Regular Play,Spain,Daniel Carvajal Ramos,Right Back,"[75.6, 48.9]",0.0,['45d12daf-c2ad-46a2-8707-de299e00d513'],3930160,Success In Play,772,772,5721,True,
8f9023a5-54c9-43d7-825d-cbd30acc3dae,464,1,00:08:38.765,8,38,Interception,14,Croatia,Regular Play,Croatia,Lovro Majer,Right Wing,"[31.3, 75.2]",0.0,['406a7691-94ef-4db5-8da2-b8e4b2f14d19'],3930160,Won,785,785,28914,True,
3ab9c094-de65-436b-bc62-c85ccf48c19c,881,1,00:19:32.061,19,32,Interception,34,Croatia,From Free Kick,Spain,Robin Aime Robert Le Normand,Right Center Back,"[55.3, 63.4]",0.0,"['4c7930b9-ec9d-4e90-aa4a-d1a47e7546b3', 'afe9f92f-4e66-4250-b07a-996f4716b34b']",3930160,Lost Out,785,772,22128,,True
2ccd27bd-c56c-4119-b7c6-cc03de4c6fc1,1952,2,00:02:45.895,47,45,Interception,89,Spain,From Throw In,Croatia,Ante Budimir,Center Forward,"[51.1, 5.7]",0.0,['132acf86-04a0-42ba-9096-9ee52502d508'],3930160,Success In Play,772,785,8654,,
824c592b-e53b-4093-9f41-aac596652cc1,2333,2,00:12:48.904,57,48,Interception,109,Croatia,Regular Play,Croatia,Joško Gvardiol,Left Back,"[24.5, 26.5]",0.0,['26d41535-a50c-4ec8-871c-ed7ed5529765'],3930160,Won,785,785,33018,True,
2bcd292a-a980-47b7-82f9-bb2673d64c54,2736,2,00:22:52.078,67,52,Interception,128,Croatia,Regular Play,Croatia,Josip Stanišić,Right Back,"[56.4, 64.4]",0.0,['9eda83b0-fe1e-4bc4-80de-520d3830612c'],3930160,Won,785,785,49337,True,
f55bea35-8aae-4ff8-8d31-5080ce9f850e,2844,2,00:24:34.687,69,34,Interception,130,Croatia,Regular Play,Croatia,Josip Šutalo,Right Center Back,"[64.6, 72.6]",0.0,['f95d7859-63a8-4496-b6ea-8fb73fa4f5d6'],3930160,Won,785,785,37148,True,
3369cb37-3002-4265-8619-9542617f6359,3101,2,00:29:09.822,74,9,Interception,138,Croatia,From Throw In,Croatia,Ivan Perišić,Left Wing,"[65.2, 76.0]",0.712237,['407ab069-ac08-4dec-b90e-5b92f51aa1cd'],3930160,Lost Out,785,785,5474,True,
f9b37260-b188-4364-a7e8-f2e6facc2274,3261,2,00:36:40.050,81,40,Interception,150,Croatia,Regular Play,Croatia,Joško Gvardiol,Left Back,"[26.3, 19.8]",0.0,['cd3f8e9e-3876-4393-b1dd-833e4c8b09cc'],3930160,Won,785,785,33018,True,
1418cf94-c09c-4765-b9ae-c2c2f8747db7,3311,2,00:37:38.934,82,38,Interception,152,Spain,Regular Play,Croatia,Marcelo Brozović,Center Defensive Midfield,"[71.9, 39.3]",0.0,['b5211fdb-6129-4b49-bd28-9d98a34c1ef1'],3930160,Won,772,785,5469,,
488494e7-f231-47c8-89d7-d4d3d9ec2251,3772,2,00:49:17.478,94,17,Interception,168,Croatia,From Free Kick,Croatia,Ivan Perišić,Left Wing,"[83.6, 29.1]",0.0,['e7302bc9-098f-4bca-a11c-d5e86f966bab'],3930160,Won,785,785,5474,True,
57c90403-f7bb-49d1-a8df-e0385e434024,38,1,00:00:32.072,0,32,Interception,4,Hungary,Regular Play,Hungary,Ádám Lang,Right Center Back,"[60.7, 72.1]",0.0,['f2056504-6977-4f89-aab4-c5d682b398f1'],3930159,Lost In Play,916,916,3153,,
de2eb31a-9505-44db-923e-ba83fc7c18fa,69,1,00:01:44.662,1,44,Interception,6,Switzerland,Regular Play,Hungary,Willi Orban,Center Back,"[20.1, 63.3]",0.0,['0c78380d-9538-4d70-9626-0dd04426eaa7'],3930159,Won,773,916,8509,,
d01940e1-61e5-4748-ab56-11649f7bbbef,126,1,00:03:20.153,3,20,Interception,10,Hungary,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,"[43.2, 20.3]",0.0,['d7b34191-b668-4518-b72b-3ad0c05a6483'],3930159,Success In Play,916,773,3500,,
e8c46f7d-4d10-4e12-a41c-aad6e94bc378,326,1,00:09:03.068,9,3,Interception,20,Switzerland,Regular Play,Hungary,Attila Szalai,Left Center Back,"[27.8, 32.7]",0.0,['f3e7d2e6-f591-45c0-88ff-17b4d19b3864'],3930159,Success In Play,773,916,46376,,
4739b7b4-d0da-400d-bf10-ae280270c444,515,1,00:16:13.810,16,13,Interception,28,Switzerland,Regular Play,Hungary,Ádám Lang,Right Center Back,"[17.6, 56.0]",0.0,['e403e87a-876c-41a3-9cd5-c4bbc3ad67d7'],3930159,Lost Out,773,916,3153,,
d793795a-f743-4bc0-883e-8b5653796884,636,1,00:19:39.124,19,39,Interception,33,Switzerland,From Keeper,Switzerland,Ruben Vargas,Left Attacking Midfield,"[100.0, 51.9]",0.0,['4937c9c7-9534-41e8-8074-7f804ecb5930'],3930159,Won,773,773,30401,True,
155d7b64-cafb-4394-9119-9b19a1937548,679,1,00:21:58.773,21,58,Interception,36,Hungary,From Throw In,Switzerland,Manuel Obafemi Akanji,Center Back,"[48.9, 50.7]",0.0,['9d810ff2-7e50-4c0d-9789-ef2f93745078'],3930159,Lost In Play,916,773,5549,,
f606db6c-fce4-42bc-b523-27f5a6a64158,910,1,00:26:20.857,26,20,Interception,41,Switzerland,Regular Play,Hungary,Willi Orban,Center Back,"[38.1, 72.9]",0.0,['10689688-7724-4385-bc86-9954d2cbcc79'],3930159,Success In Play,773,916,8509,,
d99fa8d1-27ea-475f-b4a0-86f79d1cc600,949,1,00:27:57.626,27,57,Interception,46,Switzerland,Regular Play,Hungary,Attila Szalai,Left Center Back,"[47.1, 31.9]",0.0,['989f899e-3b5d-4959-8e49-bd8afffd2003'],3930159,Won,773,916,46376,,
76f4d54f-3815-4289-8e40-5e5302ded1e9,978,1,00:28:40.442,28,40,Interception,46,Switzerland,Regular Play,Switzerland,Michel Aebischer,Left Wing Back,"[76.2, 14.3]",0.0,['368c720a-3efb-4814-b630-84c85712893f'],3930159,Won,773,773,16016,True,
62dbebbc-98f1-4423-9427-15bca99e1e11,1429,1,00:41:17.966,41,17,Interception,68,Switzerland,Regular Play,Switzerland,Manuel Obafemi Akanji,Center Back,"[26.7, 77.6]",0.0,"['3bf9cfe2-a804-4370-b46f-2c12a3e90ac7', 'a19572b8-192c-451c-849c-9da4e35e66b4']",3930159,Won,773,773,5549,True,True
cab1b630-d05d-420f-ab5d-a872e97aebf8,1563,1,00:43:56.192,43,56,Interception,73,Switzerland,Regular Play,Hungary,Ádám Nagy,Right Defensive Midfield,"[63.8, 37.8]",0.0,['6168e59a-fcea-4ef7-b7ce-ea6643644ed6'],3930159,Success In Play,773,916,7162,,
e63562e9-9841-4aa2-a3b2-98ad5b74ffe4,1567,1,00:43:59.106,43,59,Interception,73,Switzerland,Regular Play,Switzerland,Manuel Obafemi Akanji,Center Back,"[44.0, 39.9]",0.0,['f3c29882-4720-41aa-b41d-255330803723'],3930159,Won,773,773,5549,,
8ebf96ed-788b-4dbb-b84e-a47803bf6cda,1577,1,00:44:14.052,44,14,Interception,73,Switzerland,Regular Play,Hungary,Milos Kerkez,Left Wing Back,"[15.5, 34.2]",0.0,['f7f152fa-5dfe-4f00-bdf7-8d3a0714cb50'],3930159,Won,773,916,89635,,
8ca77c11-ac93-4b6f-ad78-08ac6c001ebc,1666,2,00:00:05.325,45,5,Interception,76,Switzerland,From Kick Off,Hungary,Attila Szalai,Left Center Back,"[39.6, 26.3]",0.0,['9faf99f4-5ecd-4a92-b4cf-bb3218272ab0'],3930159,Lost In Play,773,916,46376,,
b712fd5b-f091-41d1-9be6-f4296af56e7b,1842,2,00:04:04.763,49,4,Interception,83,Hungary,Regular Play,Switzerland,Dan Ndoye,Right Attacking Midfield,"[43.8, 66.6]",0.0,['309ada2d-195e-4d42-adc1-45a9489ea731'],3930159,Lost In Play,916,773,45190,,
59936c1b-c3f8-4dc7-a2cb-9ca3bb59b28b,1991,2,00:07:23.689,52,23,Interception,87,Switzerland,From Throw In,Hungary,Ádám Nagy,Right Defensive Midfield,"[55.1, 31.0]",0.0,['d1be2362-3c24-4690-ac09-42638736d35f'],3930159,Won,773,916,7162,,
94d6977c-cd58-44fb-8ff7-7a0277e59a22,1998,2,00:07:27.347,52,27,Interception,87,Switzerland,From Throw In,Switzerland,Fabian Lukas Schär,Right Center Back,"[47.6, 48.5]",0.0,['5973db79-0db0-4392-8dff-7ee071681068'],3930159,Lost In Play,773,773,5537,True,
45dcab8b-cee0-4501-af63-8a80e2d672f9,2346,2,00:18:40.405,63,40,Interception,105,Hungary,Regular Play,Switzerland,Remo Freuler,Right Defensive Midfield,"[38.1, 62.2]",0.0,['bac135ac-aad8-4269-a840-3db4e6802db8'],3930159,Won,916,773,6983,,
